0.13045186640471512,0.08447937131630648,0.1180746561886051,0.18526522593320233,0.10216110019646366,0.05707269155206287,0.17288801571709234,0.0924361493123772,0.06591355599214145,0.17288801571709234,0.1905697445972495,0.30550098231827105,0.1587426326129666,0.10481335952848722,0.05707269155206287,0.0650294695481336,0.22770137524557954,0.2347740667976424,1
0.13487229862475442,0.09420432220039293,0.1331041257367387,0.2400785854616896,0.10923379174852652,0.05795677799607073,0.21532416502946955,0.08094302554027505,0.0694499017681729,0.18968565815324162,0.2391944990176817,0.5141453831041257,0.2391944990176817,0.10923379174852652,0.05707269155206287,0.055304518664047154,0.22062868369351668,0.22770137524557954,2
0.12779960707269156,0.08094302554027505,0.10304518664047152,0.1764243614931238,0.10216110019646366,0.05618860510805501,0.16316306483300588,0.09597249508840865,0.06591355599214145,0.16404715127701375,0.1799607072691552,0.2674852652259332,0.14636542239685657,0.10481335952848722,0.05088408644400786,0.055304518664047154,0.22858546168958738,0.2347740667976424,1
0.14724950884086443,0.0906679764243615,0.13840864440078585,0.22416502946954814,0.10392927308447936,0.05795677799607073,0.22062868369351668,0.08005893909626718,0.0694499017681729,0.18172888015717092,0.2347740667976424,0.5459724950884086,0.19145383104125735,0.1074656188605108,0.05972495088408644,0.05618860510805501,0.22151277013752457,0.22946954813359527,2
0.1269155206286837,0.08624754420432221,0.10834970530451865,0.1737721021611002,0.10127701375245579,0.055304518664047154,0.18084479371316303,0.0906679764243615,0.06679764243614932,0.17023575638506877,0.1949901768172888,0.331139489194499,0.2073673870333988,0.11984282907662082,0.06679764243614932,0.05176817288801572,0.21001964636542236,0.21355599214145382,2
0.1286836935166994,0.09155206286836935,0.12337917485265226,0.1994106090373281,0.10392927308447936,0.05707269155206287,0.1949901768172888,0.08536345776031434,0.06768172888015717,0.18261296660117876,0.21709233791748528,0.4054027504911591,0.21797642436149312,0.11365422396856581,0.05618860510805501,0.05884086444007859,0.21532416502946955,0.22062868369351668,2
0.12956777996070729,0.08801571709233791,0.11365422396856581,0.18880157170923378,0.10658153241650295,0.05707269155206287,0.17023575638506877,0.09332023575638507,0.06591355599214145,0.17819253438113947,0.18968565815324162,0.2966601178781925,0.19764243614931237,0.10658153241650295,0.05353634577603144,0.055304518664047154,0.22770137524557954,0.2347740667976424,1
0.12956777996070729,0.09155206286836935,0.12514734774066796,0.19233791748526524,0.10658153241650295,0.05884086444007859,0.19410609037328092,0.08713163064833006,0.06768172888015717,0.19145383104125735,0.20648330058939096,0.39390962671905694,0.21355599214145382,0.11453831041257367,0.05795677799607073,0.05,0.21355599214145382,0.2223968565815324,1
0.14017681728880155,0.08801571709233791,0.13487229862475442,0.22416502946954814,0.10569744597249509,0.05884086444007859,0.21355599214145382,0.08182711198428291,0.0694499017681729,0.1755402750491159,0.22858546168958738,0.5035363457760313,0.17288801571709234,0.1074656188605108,0.05707269155206287,0.060609037328094306,0.2223968565815324,0.2303536345776031,3
0.14724950884086443,0.0968565815324165,0.14194499017681728,0.24715127701375245,0.10834970530451865,0.05884086444007859,0.23654223968565813,0.07829076620825147,0.07121807465618861,0.1949901768172888,0.24715127701375245,0.6326129666011787,0.2356581532416503,0.10923379174852652,0.0544204322200393,0.06414538310412574,0.21797642436149312,0.22946954813359527,2
0.1331041257367387,0.0906679764243615,0.13045186640471512,0.20471512770137523,0.11188605108055011,0.060609037328094306,0.18880157170923378,0.08801571709233791,0.06768172888015717,0.18703339882121806,0.20206286836935167,0.3665029469548133,0.21974459724950884,0.11100196463654224,0.06326129666011789,0.06856581532416503,0.21797642436149312,0.2268172888015717,1
0.12514734774066796,0.08889980353634577,0.10834970530451865,0.1605108055009823,0.10127701375245579,0.055304518664047154,0.18084479371316303,0.08978388998035364,0.06679764243614932,0.17819253438113947,0.20029469548133594,0.3355599214145383,0.21355599214145382,0.12426326129666011,0.05707269155206287,0.05088408644400786,0.20913555992141453,0.2117878192534381,4
0.13398821218074655,0.09508840864440078,0.13487229862475442,0.22328094302554025,0.10569744597249509,0.05795677799607073,0.21797642436149312,0.08094302554027505,0.0694499017681729,0.19233791748526524,0.23388998035363456,0.5300589390962672,0.25776031434184676,0.11011787819253438,0.061493123772102164,0.05,0.21886051080550095,0.22504911591355597,3
0.14106090373280944,0.08624754420432221,0.12337917485265226,0.22151277013752457,0.10569744597249509,0.05795677799607073,0.20471512770137523,0.08359528487229863,0.06856581532416503,0.1755402750491159,0.2259332023575638,0.45225933202357554,0.1720039292730845,0.1074656188605108,0.05618860510805501,0.07652259332023575,0.22416502946954814,0.23212180746561883,3
0.13575638506876228,0.09155206286836935,0.12779960707269156,0.2117878192534381,0.10304518664047152,0.05618860510805501,0.22416502946954814,0.07917485265225933,0.07033398821218075,0.18084479371316303,0.2391944990176817,0.5769155206286837,0.22770137524557954,0.11542239685658152,0.05707269155206287,0.05,0.21974459724950884,0.21886051080550095,4
0.13045186640471512,0.08094302554027505,0.10834970530451865,0.1905697445972495,0.10216110019646366,0.05618860510805501,0.1799607072691552,0.08978388998035364,0.06679764243614932,0.16581532416502948,0.1994106090373281,0.33467583497053044,0.1587426326129666,0.10658153241650295,0.05088408644400786,0.05088408644400786,0.22416502946954814,0.22946954813359527,3
0.131335952848723,0.08271119842829076,0.12072691552062868,0.20913555992141453,0.10923379174852652,0.05707269155206287,0.18614931237721022,0.08801571709233791,0.06679764243614932,0.16404715127701375,0.20913555992141453,0.362082514734774,0.17730844793713163,0.11100196463654224,0.055304518664047154,0.05795677799607073,0.21797642436149312,0.2223968565815324,2
0.13840864440078585,0.10127701375245579,0.14636542239685657,0.2533398821218074,0.11188605108055011,0.05972495088408644,0.249803536345776,0.07652259332023575,0.07210216110019646,0.21090373280943026,0.25687622789783887,0.7148330058939096,0.23300589390962667,0.11365422396856581,0.05,0.061493123772102164,0.21532416502946955,0.22504911591355597,3
0.1224950884086444,0.08801571709233791,0.11453831041257367,0.18968565815324162,0.11011787819253438,0.05618860510805501,0.1834970530451866,0.08889980353634577,0.06679764243614932,0.17819253438113947,0.21001964636542236,0.3479371316306483,0.2029469548133595,0.12072691552062868,0.05176817288801572,0.0650294695481336,0.2117878192534381,0.2162082514734774,4
0.14282907662082514,0.09508840864440078,0.12072691552062868,0.23300589390962667,0.11277013752455795,0.055304518664047154,0.2223968565815324,0.07917485265225933,0.0694499017681729,0.1905697445972495,0.2391944990176817,0.5618860510805501,0.2162082514734774,0.11630648330058939,0.055304518664047154,0.06768172888015717,0.22151277013752457,0.22151277013752457,4
0.12603143418467583,0.08978388998035364,0.11188605108055011,0.15785854616895872,0.09950884086444008,0.05618860510805501,0.18084479371316303,0.08978388998035364,0.06679764243614932,0.17730844793713163,0.20029469548133594,0.3364440078585461,0.21444007858546166,0.12426326129666011,0.05795677799607073,0.0544204322200393,0.20913555992141453,0.2117878192534381,4
0.1286836935166994,0.08624754420432221,0.11719056974459725,0.2117878192534381,0.11453831041257367,0.05618860510805501,0.18880157170923378,0.08713163064833006,0.06679764243614932,0.17023575638506877,0.21001964636542236,0.3797642436149312,0.18526522593320233,0.11542239685658152,0.05707269155206287,0.060609037328094306,0.21886051080550095,0.2223968565815324,4
0.13398821218074655,0.0906679764243615,0.11719056974459725,0.19322200392927308,0.10834970530451865,0.05972495088408644,0.19322200392927308,0.08713163064833006,0.06768172888015717,0.18703339882121806,0.20471512770137523,0.386836935166994,0.20206286836935167,0.11542239685658152,0.05707269155206287,0.05353634577603144,0.21267190569744598,0.22062868369351668,1
0.13487229862475442,0.0906679764243615,0.11188605108055011,0.22151277013752457,0.11188605108055011,0.055304518664047154,0.19764243614931237,0.08447937131630648,0.06768172888015717,0.18084479371316303,0.2117878192534381,0.42750491159135556,0.20117878192534377,0.11100196463654224,0.0650294695481336,0.05884086444007859,0.2268172888015717,0.22946954813359527,4
