0.6269230769230768,0.44230769230769224,0.19999999999999996,0.06153846153846154,1
0.6038461538461539,0.3846153846153845,0.19999999999999996,0.06153846153846154,1
0.5807692307692308,0.40769230769230763,0.18846153846153846,0.06153846153846154,1
0.5692307692307692,0.3961538461538461,0.2115384615384615,0.06153846153846154,1
0.6153846153846153,0.45384615384615373,0.19999999999999996,0.06153846153846154,1
0.6615384615384615,0.48846153846153834,0.23461538461538456,0.08461538461538462,1
0.5692307692307692,0.4307692307692307,0.19999999999999996,0.07307692307692307,1
0.6153846153846153,0.4307692307692307,0.2115384615384615,0.06153846153846154,1
0.5461538461538462,0.373076923076923,0.19999999999999996,0.06153846153846154,1
0.6038461538461539,0.3961538461538461,0.2115384615384615,0.05,1
0.6615384615384615,0.4653846153846153,0.2115384615384615,0.06153846153846154,1
0.5923076923076923,0.4307692307692307,0.22307692307692306,0.06153846153846154,1
0.5923076923076923,0.3846153846153845,0.19999999999999996,0.05,1
0.5346153846153846,0.3846153846153845,0.16538461538461535,0.05,1
0.7076923076923076,0.4999999999999999,0.1769230769230769,0.06153846153846154,1
0.6961538461538461,0.5461538461538462,0.2115384615384615,0.08461538461538462,1
0.6615384615384615,0.48846153846153834,0.18846153846153846,0.08461538461538462,1
0.6269230769230768,0.44230769230769224,0.19999999999999996,0.07307692307692307,1
0.6961538461538461,0.4769230769230768,0.23461538461538456,0.07307692307692307,1
0.6269230769230768,0.4769230769230768,0.2115384615384615,0.07307692307692307,1
0.6615384615384615,0.4307692307692307,0.23461538461538456,0.06153846153846154,1
0.6269230769230768,0.4653846153846153,0.2115384615384615,0.08461538461538462,1
0.5692307692307692,0.45384615384615373,0.15384615384615383,0.06153846153846154,1
0.6269230769230768,0.41923076923076913,0.23461538461538456,0.09615384615384615,1
0.5923076923076923,0.4307692307692307,0.2576923076923076,0.06153846153846154,1
0.6153846153846153,0.3846153846153845,0.22307692307692306,0.06153846153846154,1
0.6153846153846153,0.4307692307692307,0.22307692307692306,0.08461538461538462,1
0.6384615384615384,0.44230769230769224,0.2115384615384615,0.06153846153846154,1
0.6384615384615384,0.4307692307692307,0.19999999999999996,0.06153846153846154,1
0.5807692307692308,0.40769230769230763,0.22307692307692306,0.06153846153846154,1
0.5923076923076923,0.3961538461538461,0.22307692307692306,0.06153846153846154,1
0.6615384615384615,0.4307692307692307,0.2115384615384615,0.08461538461538462,1
0.6384615384615384,0.5115384615384614,0.2115384615384615,0.05,1
0.673076923076923,0.5230769230769231,0.19999999999999996,0.06153846153846154,1
0.6038461538461539,0.3961538461538461,0.2115384615384615,0.05,1
0.6153846153846153,0.40769230769230763,0.1769230769230769,0.06153846153846154,1
0.673076923076923,0.44230769230769224,0.18846153846153846,0.06153846153846154,1
0.6038461538461539,0.3961538461538461,0.2115384615384615,0.05,1
0.5461538461538462,0.3846153846153845,0.18846153846153846,0.06153846153846154,1
0.6269230769230768,0.4307692307692307,0.2115384615384615,0.06153846153846154,1
0.6153846153846153,0.44230769230769224,0.18846153846153846,0.07307692307692307,1
0.5576923076923077,0.30384615384615377,0.18846153846153846,0.07307692307692307,1
0.5461538461538462,0.40769230769230763,0.18846153846153846,0.06153846153846154,1
0.6153846153846153,0.44230769230769224,0.22307692307692306,0.10769230769230768,1
0.6269230769230768,0.4769230769230768,0.2576923076923076,0.08461538461538462,1
0.5923076923076923,0.3846153846153845,0.19999999999999996,0.07307692307692307,1
0.6269230769230768,0.4769230769230768,0.22307692307692306,0.06153846153846154,1
0.5692307692307692,0.40769230769230763,0.19999999999999996,0.06153846153846154,1
0.6499999999999999,0.4653846153846153,0.2115384615384615,0.06153846153846154,1
0.6153846153846153,0.41923076923076913,0.19999999999999996,0.06153846153846154,1
0.846153846153846,0.40769230769230763,0.5807692307692308,0.19999999999999996,2
0.7769230769230769,0.40769230769230763,0.5576923076923077,0.2115384615384615,2
0.8346153846153846,0.3961538461538461,0.6038461538461539,0.2115384615384615,2
0.673076923076923,0.30384615384615377,0.4999999999999999,0.18846153846153846,2
0.7884615384615384,0.3615384615384614,0.5692307692307692,0.2115384615384615,2
0.6961538461538461,0.3615384615384614,0.5576923076923077,0.18846153846153846,2
0.7653846153846153,0.41923076923076913,0.5807692307692308,0.22307692307692306,2
0.6038461538461539,0.3153846153846153,0.41923076923076913,0.15384615384615383,2
0.7999999999999999,0.373076923076923,0.5692307692307692,0.18846153846153846,2
0.6384615384615384,0.3499999999999999,0.48846153846153834,0.19999999999999996,2
0.6153846153846153,0.26923076923076916,0.44230769230769224,0.15384615384615383,2
0.7192307692307692,0.3846153846153845,0.5230769230769231,0.2115384615384615,2
0.7307692307692307,0.29230769230769227,0.4999999999999999,0.15384615384615383,2
0.7423076923076922,0.373076923076923,0.5807692307692308,0.19999999999999996,2
0.6846153846153845,0.373076923076923,0.45384615384615373,0.18846153846153846,2
0.8115384615384615,0.3961538461538461,0.5461538461538462,0.19999999999999996,2
0.6846153846153845,0.3846153846153845,0.5576923076923077,0.2115384615384615,2
0.7076923076923076,0.3499999999999999,0.5115384615384614,0.15384615384615383,2
0.7538461538461538,0.29230769230769227,0.5576923076923077,0.2115384615384615,2
0.6846153846153845,0.32692307692307687,0.48846153846153834,0.16538461538461535,2
0.7192307692307692,0.40769230769230763,0.5923076923076923,0.2461538461538461,2
0.7423076923076922,0.3615384615384614,0.4999999999999999,0.18846153846153846,2
0.7653846153846153,0.32692307692307687,0.6038461538461539,0.2115384615384615,2
0.7423076923076922,0.3615384615384614,0.5807692307692308,0.1769230769230769,2
0.7769230769230769,0.373076923076923,0.5346153846153846,0.18846153846153846,2
0.7999999999999999,0.3846153846153845,0.5461538461538462,0.19999999999999996,2
0.823076923076923,0.3615384615384614,0.5923076923076923,0.19999999999999996,2
0.8115384615384615,0.3846153846153845,0.6153846153846153,0.23461538461538456,2
0.7307692307692307,0.373076923076923,0.5576923076923077,0.2115384615384615,2
0.6961538461538461,0.33846153846153837,0.44230769230769224,0.15384615384615383,2
0.673076923076923,0.3153846153846153,0.4769230769230768,0.16538461538461535,2
0.673076923076923,0.3153846153846153,0.4653846153846153,0.15384615384615383,2
0.7076923076923076,0.3499999999999999,0.48846153846153834,0.1769230769230769,2
0.7307692307692307,0.3499999999999999,0.6269230769230768,0.22307692307692306,2
0.6615384615384615,0.3846153846153845,0.5576923076923077,0.2115384615384615,2
0.7307692307692307,0.4307692307692307,0.5576923076923077,0.22307692307692306,2
0.8115384615384615,0.3961538461538461,0.5807692307692308,0.2115384615384615,2
0.7653846153846153,0.30384615384615377,0.5461538461538462,0.18846153846153846,2
0.6846153846153845,0.3846153846153845,0.5115384615384614,0.18846153846153846,2
0.673076923076923,0.32692307692307687,0.4999999999999999,0.18846153846153846,2
0.673076923076923,0.33846153846153837,0.5461538461538462,0.1769230769230769,2
0.7423076923076922,0.3846153846153845,0.5692307692307692,0.19999999999999996,2
0.7076923076923076,0.33846153846153837,0.4999999999999999,0.1769230769230769,2
0.6153846153846153,0.30384615384615377,0.41923076923076913,0.15384615384615383,2
0.6846153846153845,0.3499999999999999,0.5230769230769231,0.18846153846153846,2
0.6961538461538461,0.3846153846153845,0.5230769230769231,0.1769230769230769,2
0.6961538461538461,0.373076923076923,0.5230769230769231,0.18846153846153846,2
0.7538461538461538,0.373076923076923,0.5346153846153846,0.18846153846153846,2
0.6269230769230768,0.32692307692307687,0.3846153846153845,0.16538461538461535,2
0.6961538461538461,0.3615384615384614,0.5115384615384614,0.18846153846153846,2
0.7653846153846153,0.41923076923076913,0.7307692307692307,0.32692307692307687,3
0.7076923076923076,0.3499999999999999,0.6269230769230768,0.2576923076923076,3
0.8576923076923075,0.3846153846153845,0.7192307692307692,0.2807692307692307,3
0.7653846153846153,0.373076923076923,0.6846153846153845,0.2461538461538461,3
0.7884615384615384,0.3846153846153845,0.7076923076923076,0.29230769230769227,3
0.9153846153846152,0.3846153846153845,0.7999999999999999,0.2807692307692307,3
0.6038461538461539,0.32692307692307687,0.5576923076923077,0.23461538461538456,3
0.8807692307692306,0.373076923076923,0.7653846153846153,0.2461538461538461,3
0.8115384615384615,0.32692307692307687,0.7076923076923076,0.2461538461538461,3
0.8692307692307691,0.45384615384615373,0.7423076923076922,0.32692307692307687,3
0.7884615384615384,0.40769230769230763,0.6269230769230768,0.26923076923076916,3
0.7769230769230769,0.3499999999999999,0.6499999999999999,0.2576923076923076,3
0.823076923076923,0.3846153846153845,0.673076923076923,0.2807692307692307,3
0.6961538461538461,0.32692307692307687,0.6153846153846153,0.26923076923076916,3
0.7076923076923076,0.3615384615384614,0.6269230769230768,0.3153846153846153,3
