0.767219,0.39374599999999993,0.767219,0.38957899999999995,0.768956,0.38957899999999995,0.765473,0.38957899999999995,0.748067,0.36875299999999994,0.7115090000000001,0.343751,0.657545,0.32083699999999993,0.584429,0.314582,0.49738999999999994,0.341663,0.424274,0.39583399999999996,0.363344,0.46249699999999994,0.30938,0.568751,0.288491,0.7041649999999999,0.285008,0.793751,0.286754,0.787496,0.29371099999999994,0.7041649999999999,0.30938,0.595832,0.34767499999999996,0.506246,0.398165,0.4333369999999999,0.45734899999999995,0.3833329999999999,0.535685,0.34582999999999997,0.608801,0.33332899999999993,0.666248,0.33958399999999994,0.709772,0.35625199999999996,0.737618,0.3833329999999999,0.749804,0.391667,0.734135,0.381254,0.6871369999999999,0.341663,0.615767,0.31874899999999995,0.535685,0.32708299999999996,0.4503829999999999,0.36666499999999996,0.37553,0.42916999999999994,0.318083,0.529169,0.30415999999999993,0.633335,0.31459999999999994,0.720833,0.330269,0.8020849999999999,0.33201499999999995,0.8416669999999999,0.325049,0.804164,0.31634599999999996,0.7166659999999999,0.323312,0.610421,0.35638699999999995,0.512501,0.408605,0.4333369999999999,0.47650099999999995,0.37499899999999997,0.553091,0.33125,0.62447,0.314582,1
0.661028,0.29583499999999996,0.6627649999999999,0.29583499999999996,0.6627649999999999,0.29583499999999996,0.6627649999999999,0.29583499999999996,0.661028,0.291668,0.647096,0.281246,0.62447,0.27292099999999997,0.589649,0.266666,0.537431,0.26458699999999996,0.4747549999999999,0.27707899999999996,0.40686799999999995,0.302081,0.34767499999999996,0.341663,0.29371099999999994,0.40624699999999997,0.24323,0.48749899999999996,0.213638,0.579164,0.19623200000000002,0.650003,0.184046,0.7041649999999999,0.18056299999999997,0.731246,0.184046,0.7166659999999999,0.194486,0.662504,0.21537499999999998,0.585419,0.260636,0.4958329999999999,0.31112599999999996,0.41666899999999996,0.37553,0.352085,0.445163,0.308336,0.514796,0.283334,0.584429,0.27499999999999997,0.645359,0.291668,0.6853999999999999,0.314582,0.713246,0.33749599999999996,0.718475,0.33749599999999996,0.7062890000000001,0.322916,0.678434,0.29583499999999996,0.631427,0.27292099999999997,0.567023,0.25833199999999995,0.49216999999999994,0.26042,0.424274,0.28957999999999995,0.36160699999999996,0.343751,0.307643,0.414581,0.260636,0.48958699999999994,0.22582399999999997,0.5666629999999999,0.21015499999999998,0.6229129999999999,0.20493499999999998,0.656249,0.203189,0.672917,0.20493499999999998,0.672917,1
0.6993229999999999,0.262499,0.70106,0.262499,0.70106,0.262499,0.70106,0.262499,0.70106,0.262499,0.694103,0.26042,0.657545,0.254165,0.582692,0.254165,0.49738999999999994,0.27499999999999997,0.43472299999999997,0.33125,0.38249599999999995,0.39374599999999993,0.32853199999999994,0.49375399999999997,0.30067699999999997,0.610421,0.286754,0.693752,0.285008,0.737501,0.28327099999999994,0.73958,0.297194,0.677084,0.32678599999999997,0.552083,0.389462,0.43750399999999995,0.4643149999999999,0.36666499999999996,0.553091,0.32500399999999996,0.638393,0.31874899999999995,0.708026,0.31666999999999995,0.763736,0.32500399999999996,0.7881079999999999,0.33332899999999993,0.7776589999999999,0.32708299999999996,0.730661,0.308336,0.6488419999999999,0.293747,0.544388,0.28541300000000003,0.46256899999999995,0.33332899999999993,0.4051219999999999,0.40207999999999994,0.354641,0.48958699999999994,0.32678599999999997,0.587498,0.30938,0.65417,0.30241399999999996,0.695831,0.30241399999999996,0.708332,0.30938,0.66875,0.330269,0.5729179999999999,0.38075,0.47083099999999994,0.44690899999999995,0.38957899999999995,0.518279,0.32500399999999996,0.587912,0.283334,0.654062,0.27707899999999996,0.7115090000000001,0.28957999999999995,0.7532869999999999,0.300002,1
0.5583199999999999,0.341663,0.556574,0.341663,0.554837,0.341663,0.553091,0.341663,0.553091,0.341663,0.5461339999999999,0.329171,0.520016,0.30624799999999996,0.469535,0.291668,0.40164799999999995,0.30416899999999997,0.330269,0.33958399999999994,0.269339,0.39791299999999996,0.21015499999999998,0.45208399999999993,0.15967399999999998,0.552083,0.142259,0.6604159999999999,0.1387814,0.731246,0.13704080000000002,0.725,0.13355869999999997,0.66875,0.147488,0.587498,0.175334,0.506246,0.21189200000000002,0.43124899999999994,0.262382,0.37499899999999997,0.32678599999999997,0.32500399999999996,0.408605,0.283334,0.49042399999999997,0.26458699999999996,0.561803,0.27707899999999996,0.610538,0.30624799999999996,0.63491,0.31874899999999995,0.633173,0.31041499999999994,0.608801,0.28957999999999995,0.556574,0.27707899999999996,0.48172099999999995,0.27707899999999996,0.3964189999999999,0.30416899999999997,0.323312,0.352085,0.27108499999999996,0.41041399999999995,0.23452699999999999,0.45625099999999996,0.208418,0.506246,0.19100299999999998,0.57083,0.17707999999999996,0.6187459999999999,0.175334,0.608333,0.194486,0.550004,0.23452699999999999,0.49166599999999994,0.286754,0.43124899999999994,0.3494209999999999,0.36249799999999993,0.4190539999999999,0.302081,0.49216999999999994,0.268754,1
0.654062,0.39583399999999996,0.654062,0.39791299999999996,0.655799,0.39791299999999996,0.655799,0.39583399999999996,0.655799,0.391667,0.643613,0.37916599999999995,0.605318,0.37292,0.551354,0.40000099999999994,0.49390699999999993,0.45832999999999996,0.469535,0.5208349999999999,0.46605199999999997,0.608333,0.47650099999999995,0.695831,0.540905,0.95,0.48172099999999995,0.775004,0.453866,0.68333,0.45561199999999996,0.5833309999999999,0.47128099999999995,0.48749899999999996,0.5095759999999999,0.39583399999999996,0.5600569999999999,0.31666999999999995,0.631427,0.268754,0.721958,0.283334,0.802031,0.35833099999999996,0.838589,0.45208399999999993,0.835106,0.483332,0.826403,0.454163,0.814217,0.39791299999999996,0.7950649999999999,0.341663,0.7515499999999999,0.283334,0.678434,0.262499,0.593132,0.28957999999999995,0.525245,0.343751,0.47998399999999997,0.41041399999999995,0.453866,0.46875199999999995,0.445163,0.5270809999999999,0.43645999999999996,0.610421,0.4503829999999999,0.727079,0.46083199999999996,0.806252,0.5113129999999999,0.9354199999999999,0.50783,0.922919,0.4747549999999999,0.785417,0.467798,0.737501,0.44690899999999995,0.62708,0.45561199999999996,0.537503,0.47998399999999997,0.44791699999999995,0.5287189999999999,0.35833099999999996,1
0.800294,0.37292,0.803768,0.38957899999999995,0.796811,0.39583399999999996,0.798548,0.38957899999999995,0.798548,0.42500299999999996,0.770693,0.502079,0.708026,0.568751,0.622724,0.620834,0.540905,0.650003,0.4747549999999999,0.637502,0.43297699999999995,0.5999990000000001,0.4190539999999999,0.545837,0.422537,0.47916499999999995,0.43472299999999997,0.41041399999999995,0.45212899999999995,0.35625199999999996,0.4643149999999999,0.343751,0.46256899999999995,0.381254,0.467798,0.441671,0.49390699999999993,0.49792099999999995,0.535685,0.54167,0.601835,0.5645840000000001,0.683654,0.562496,0.7585069999999999,0.539582,0.8072509999999999,0.48749899999999996,0.82814,0.40833499999999995,0.82814,0.33541699999999997,0.8298859999999999,0.291668,0.835106,0.32083699999999993,0.833369,0.39583399999999996,0.81248,0.47083099999999994,0.760253,0.522914,0.6853999999999999,0.5666629999999999,0.5948779999999999,0.602087,0.50261,0.604166,0.44342599999999993,0.547916,0.424274,0.46249699999999994,0.43297699999999995,0.3833329999999999,0.45212899999999995,0.33958399999999994,0.459095,0.36666499999999996,0.4643149999999999,0.441671,0.49216999999999994,0.5104129999999999,0.551354,0.554171,0.631427,0.57083,0.721958,0.560417,0.803768,0.522914,1
0.694103,0.662504,0.692357,0.662504,0.688874,0.670829,0.69062,0.6645829999999999,0.694103,0.641669,0.692357,0.639581,0.674951,0.5729179999999999,0.63491,0.518747,0.593132,0.49792099999999995,0.535685,0.5083340000000001,0.46083199999999996,0.518747,0.379013,0.537503,0.3407179999999999,0.6250009999999999,0.279788,0.706253,0.24671299999999996,0.7729159999999999,0.239747,0.78125,0.251933,0.737501,0.27282199999999995,0.635414,0.32853199999999994,0.5833309999999999,0.363344,0.543749,0.44864599999999993,0.49999999999999994,0.544388,0.48958699999999994,0.6122839999999999,0.46458499999999997,0.669731,0.49375399999999997,0.7115090000000001,0.5583290000000001,0.742847,0.604166,0.7585069999999999,0.620834,0.749804,0.5999990000000001,0.714992,0.550004,0.655799,0.46249699999999994,0.5861660000000001,0.4749979999999999,0.5095759999999999,0.49375399999999997,0.413834,0.5166679999999999,0.354641,0.5666629999999999,0.31634599999999996,0.5833309999999999,0.286754,0.6666709999999999,0.262382,0.727079,0.251933,0.73958,0.257153,0.718754,0.27282199999999995,0.6604159999999999,0.32156599999999996,0.5999990000000001,0.368573,0.568751,0.4190539999999999,0.5208349999999999,0.49216999999999994,0.48749899999999996,0.553091,0.48541999999999996,1
0.748067,0.593753,0.748067,0.593753,0.7515499999999999,0.587498,0.730661,0.535415,0.6871369999999999,0.44999599999999995,0.627953,0.40833499999999995,0.539168,0.441671,0.43645999999999996,0.48541999999999996,0.38771599999999995,0.535415,0.34593799999999997,0.59792,0.3354889999999999,0.708332,0.33201499999999995,0.731246,0.33201499999999995,0.725,0.330269,0.629168,0.363344,0.560417,0.389462,0.5166679999999999,0.44690899999999995,0.483332,0.526982,0.46249699999999994,0.600098,0.46041799999999994,0.643613,0.4458289999999999,0.680171,0.4958329999999999,0.7062890000000001,0.5270809999999999,0.709772,0.629168,0.721958,0.631247,0.720212,0.591665,0.709772,0.502079,0.681917,0.483332,0.63491,0.45208399999999993,0.577463,0.44791699999999995,0.50783,0.43750399999999995,0.43819699999999995,0.45832999999999996,0.37379299999999993,0.49375399999999997,0.34767499999999996,0.543749,0.323312,0.591665,0.307643,0.679163,0.31286299999999995,0.7583359999999999,0.305897,0.718754,0.31286299999999995,0.616667,0.344201,0.5583290000000001,0.38075,0.5166679999999999,0.46083199999999996,0.46249699999999994,0.540905,0.45832999999999996,0.603581,0.47916499999999995,0.647096,0.47083099999999994,0.69062,0.5312479999999999,1
0.749804,0.620834,0.748067,0.620834,0.746321,0.6062540000000001,0.732398,0.506246,0.692357,0.414581,0.636656,0.39583399999999996,0.556574,0.37916599999999995,0.46605199999999997,0.4041679999999999,0.399902,0.441671,0.36160699999999996,0.48541999999999996,0.34593799999999997,0.5312479999999999,0.330269,0.5645840000000001,0.31286299999999995,0.6062540000000001,0.31634599999999996,0.7104199999999999,0.31112599999999996,0.702086,0.319829,0.579164,0.35812399999999994,0.5166679999999999,0.42949399999999993,0.45625099999999996,0.513059,0.42500299999999996,0.580946,0.43958299999999995,0.633173,0.44999599999999995,0.673214,0.46041799999999994,0.721958,0.5166679999999999,0.774176,0.560417,0.8072509999999999,0.604166,0.810734,0.595832,0.784625,0.550004,0.727178,0.4729189999999999,0.6505789999999999,0.41874799999999995,0.572243,0.43750399999999995,0.49390699999999993,0.42916999999999994,0.41557099999999997,0.45208399999999993,0.354641,0.5104129999999999,0.31634599999999996,0.552083,0.257153,0.5895859999999999,0.21015499999999998,0.6666709999999999,0.19623200000000002,0.695831,0.20667200000000002,0.68333,0.262382,0.5729179999999999,0.33897199999999994,0.525002,0.3946819999999999,0.4729189999999999,0.467798,0.4437499999999999,0.553091,0.44791699999999995,0.61925,0.4666639999999999,0.6627649999999999,0.48541999999999996,1
0.720212,0.577085,0.720212,0.581252,0.721958,0.574997,0.7115090000000001,0.552083,0.69062,0.4749979999999999,0.641876,0.43958299999999995,0.582692,0.45625099999999996,0.50261,0.45625099999999996,0.42079099999999997,0.47916499999999995,0.379013,0.5333359999999999,0.33375199999999994,0.55625,0.297194,0.6583370000000001,0.274568,0.695831,0.27630499999999997,0.6979190000000001,0.285008,0.65417,0.325049,0.581252,0.37031,0.506246,0.459095,0.4666639999999999,0.5287189999999999,0.4749979999999999,0.5948779999999999,0.47708599999999995,0.641876,0.4729189999999999,0.6871369999999999,0.547916,0.714992,0.608333,0.723695,0.631247,0.721958,0.629168,0.709772,0.587498,0.674951,0.49792099999999995,0.615767,0.45832999999999996,0.526982,0.441671,0.42775699999999994,0.45208399999999993,0.33897199999999994,0.4666639999999999,0.269339,0.522914,0.23801,0.6250009999999999,0.21189200000000002,0.7104199999999999,0.199706,0.7625029999999999,0.20145200000000002,0.7583359999999999,0.218858,0.712499,0.24671299999999996,0.6125,0.29545699999999997,0.525002,0.379013,0.46875199999999995,0.47301799999999994,0.46249699999999994,0.556574,0.46041799999999994,0.610538,0.45832999999999996,0.6488419999999999,0.483332,0.694103,0.535415,1
